timestamp_ns,busv,current,power,soc,hall_speed,int_r,v_unloaded,drain_time,max_time
1779638366104203715,10.332,46.1975,355.625,71.07930214317814,17.0625,41.89448892606136,12.321586042863563,1.77963892881551e+18,1.7796381407853635e+18
1779638366504697493,10.516,41.915,1085.275,71.16115036387035,17.412499999999998,42.03174417580605,12.323223007277408,1.7796388895681644e+18,1.7796381557733903e+18
1779638367305451000,11.144,26.9,107.325,71.07369760816383,17.2025,42.04604786820102,12.321473952163277,1.7796388584313636e+18,1.7796381677275151e+18
1779638367705800902,10.348,47.065,327.525,71.00756809177574,17.2025,42.00296101197298,12.320151361835515,1.7796388365747748e+18,1.779638176158475e+18
1779638368106149503,10.392,45.4025,999.525,70.99546808967581,17.43,42.03450766547324,12.319909361793517,1.7796388199914086e+18,1.7796381826072876e+18
1779638368506420427,12.0,3.9475,1411.9,70.24023889161633,17.7975,41.691565773606435,12.304804777832327,1.7796387996009677e+18,1.7796381903474e+18
1779638368906603467,12.196,1.4825,1031.975,70.16333820145587,17.675,41.65207771215747,12.303266764029118,1.7796387840657608e+18,1.7796381962541489e+18
1779638369306981041,12.216,1.4975,1510.925,69.90900444304091,17.675,41.54160385432252,12.298635066645614,1.7796387691485724e+18,1.779638201915965e+18
1779638369707148445,12.24,1.5675,1334.175,69.64786365865024,17.36,41.44811909901775,12.294717954879754,1.7796387534917548e+18,1.7796382078714314e+18
1779638370507514144,10.504,43.685,787.05,69.11162398280524,16.87,41.22550492167987,12.28667435974208,1.7796387355563973e+18,1.7796382146854543e+18
1779638371108033077,10.452,45.2825,763.475,68.57428447498992,16.87,41.04077298632428,12.27861426712485,1.7796387169504635e+18,1.7796382217417774e+18
1779638371508195966,10.428,44.685,691.525,68.53035397825755,17.0625,41.178806541817735,12.277955309673864,1.7796387017233106e+18,1.7796382275508268e+18
1779638371908364649,11.096,27.1825,471.95,68.38663758482109,17.36,41.24758164493883,12.275799563772317,1.7796386871491633e+18,1.7796382331674202e+18
1779638372308680326,11.672,13.0975,1440.275,68.08633427745785,17.622500000000002,41.24263021817905,12.271295014161868,1.7796386719582328e+18,1.7796382390673756e+18
1779638372708817981,11.632,14.3,1118.55,67.70937648995476,17.9025,41.12924438479559,12.265640647349322,1.7796386562251446e+18,1.7796382452157105e+18
1779638373108933866,11.924,7.5125,136.725,67.05487821823542,17.9025,40.89610896959872,12.255823173273532,1.7796386392645445e+18,1.7796382518552044e+18
1779638373509128140,10.324,47.6825,417.25,66.31775901995545,17.9725,40.59854390655015,12.244766385299332,1.779638621460863e+18,1.7796382588444104e+18
1779638373909377079,10.328,47.065,1273.325,65.67728260219054,18.252499999999998,40.39364618632395,12.235159239032859,1.7796386040649203e+18,1.7796382657077532e+18
